vote_event_id,voter_id,voter_type,option
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-2,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:radim-bzura,person,abstain
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-3,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jana-kocarkova-maredova,person,abstain
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-4,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jana-kocarkova-maredova,person,absent
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:lenka-vonka-cerna,person,abstain
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-5,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jana-kocarkova-maredova,person,absent
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:petr-krivan,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-6,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jan-hrouda,person,abstain
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:dusan-oslej,person,abstain
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:karolina-zakovska,person,abstain
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:jiri-madar,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-7,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:karolina-zakovska,person,abstain
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:radim-bzura,person,abstain
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-8,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:lenka-vonka-cerna,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:zdenek-grus,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:yveta-tomkova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-9,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:josef-holub,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:tomas-kirbs,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:petr-nedvedicky,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jaromir-hula,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:radek-weber,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:radim-bzura,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:michal-sidak,person,absent
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:lenka-vonka-cerna,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:marie-capova,person,absent
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:zdenek-grus,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:yveta-tomkova,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:petr-krivan,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:jiri-madar,person,abstain
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:vera-nechybova,person,yes
usti-nad-labem:vote-event:17-10,usti-nad-labem:person:pavel-tosovsky,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:eva-fialova,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:josef-holub,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jiri-horak,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:tomas-kirbs,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:pavel-peterka,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:lukas-sinu,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:petr-nedvedicky,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:eva-novakova,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jiri-krois,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jaroslav-pem,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:alena-pinkasova,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jiri-valenta,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:tomas-vlach,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jan-bartonicek,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:lukas-blazej,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jan-hrouda,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jana-kocarkova-maredova,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:martin-krsek,person,absent
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:richard-loskot,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:dusan-oslej,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:karolina-zakovska,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:petr-krause,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:bohumil-jezek,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:michal-mohr,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:jaromir-hula,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:patricie-junkova,person,yes
usti-nad-labem:vote-event:17-11,usti-nad-labem:person:radek-weber,person,yes
